track_id,track_name,artist_name,artist_id,release_date,album_type,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6sem6KGjPoCFGsCdITW3pl,Brave,['Dynamite'],['0WZeeMiGpEfemIyyKOYd2o'],2017-07-28,single,0,0.812,0.804,11,-7.417,1,0.0786,0.00805,0.000979,0.0856,0.885,124.963,216840,4
3FkqGyIPfz7cn5B8W9sVdG,Too Real,['Kerwin Du Bois'],['1yzePBgnaJhaFDpgt7MpxA'],2014-02-03,single,44,0.882,0.827,0,-4.13,1,0.0574,0.214,0.0,0.0619,0.418,125.021,186000,4
2RQ2CwHD5mJBox0Hc6HYRc,Fast Wine,['Machel Montano'],['6wxP7SSzfvi21Cnl8JicdQ'],2016-12-22,single,50,0.887,0.892,2,-2.346,1,0.0473,0.0381,3.27e-05,0.0787,0.574,107.996,204828,4
53Uxhu7xAUjKcxcomTuMbw,Fallin',['KES the Band'],['1dghdU4VhWh2b4BMf3scHH'],2014-11-18,single,36,0.381,0.975,7,-4.114,0,0.202,0.0392,7.39e-05,0.158,0.671,178.933,215625,3
4lgrVUfBEhCWk4f2QVjaWQ,Bacchanalist,"['Precision Productions', 'Kerwin Du Bois']","['5selbVFrTsq2rTkqPWrHiA', '1yzePBgnaJhaFDpgt7MpxA']",2011-10-28,compilation,34,0.813,0.594,0,-6.21,1,0.0954,0.131,0.0,0.0264,0.737,127.91,198110,4
4rIkcu5U87HoYi454m8Gen,Differentology (Ready for the Road),['Bunji Garlin'],['6nPHDCN7qmxO86eN1grP54'],2014-08-08,album,40,0.728,0.559,6,-8.266,0,0.0566,0.0166,0.00809,0.291,0.323,119.962,260000,4
0ZEK6MHn9EfZtH9oaxLTgG,Like Ah Boss,['Machel Montano'],['6wxP7SSzfvi21Cnl8JicdQ'],2015-02-04,album,41,0.802,0.944,10,-1.139,0,0.175,0.105,0.0,0.329,0.746,133.968,189657,4
6STKwZQQ0da003b3KHTlEL,Vagabond,['Ricardo Drue'],['1YxLPEyDduTjPEBWKA2BmF'],2017-04-26,single,33,0.764,0.953,2,-3.956,1,0.161,0.0871,0.0,0.317,0.962,121.984,238032,4
0l8jZCr1hr0t6UyBilHAqQ,Cloud 9,['Lyrikal'],['35KCSzO0sDCLggvo39D9ng'],2014-11-10,single,34,0.769,0.884,0,-5.891,1,0.0473,0.0222,1.99e-06,0.0912,0.95,129.988,208615,4
3xpnKNuV6IZxgMIIJLeLKX,Lucy,['Destra'],['0xMFjTpcN1zaf1ZU5NaNmk'],2015-03-17,album,45,0.77,0.94,6,-3.153,0,0.0496,0.0147,0.0,0.108,0.857,123.002,210756,4
5HxPAd9PWcmSz55INDqx1W,No Apology,['Kerwin Du Bois'],['1yzePBgnaJhaFDpgt7MpxA'],2014-12-20,single,32,0.809,0.827,8,-4.432,1,0.123,0.305,0.0,0.172,0.643,127.992,169570,4
6G6dpFTQdc4K9WCdrcZFTr,Wotless,['KES the Band'],['1dghdU4VhWh2b4BMf3scHH'],2011-02-09,album,42,0.843,0.792,9,-3.672,1,0.0542,0.0671,5.02e-05,0.0694,0.9,119.992,218228,4
368uEw53bISPqdJC2cgHy1,Oh Yay - Remix,"['Olatunji', 'Runtown']","['04pf773tnBOux7gJaH108H', '6mMtnxEQkYoY5FfJIQ9Rhb']",2016-07-01,album,37,0.74,0.788,6,-5.307,1,0.0605,0.0279,0.000764,0.0703,0.934,127.995,211875,4
3BlI8WbmqInpjM0z3k4L63,Workout,"['Kes', 'Nailah Blackman']","['7E6r9S8qCRfZVCjF1A8do6', '1K23l3n63BTCtIMm0TyS4c']",2016-12-20,single,45,0.808,0.848,8,-5.518,1,0.0979,0.0783,0.0,0.299,0.606,130.021,238154,4
2cTbXePq0kurJhdxG7qBd5,Mr. Fete,['Machel Montano'],['6wxP7SSzfvi21Cnl8JicdQ'],2011-11-24,single,41,0.942,0.94,10,-4.698,1,0.101,0.342,0.0,0.114,0.928,131.061,231050,4
1lih8cJQ81FHnWJJILIwrN,Her Love,['Flipo'],['14SHcWyUVw7KKLKcEwTejL'],2014-11-25,compilation,33,0.899,0.477,0,-6.816,1,0.122,0.109,2.81e-06,0.125,0.715,126.019,185752,4
2L7qNxNR17CikDHAowS9io,Party Done (feat. Angela Hunte),"['Machel Montano', 'Angela Hunte']","['6wxP7SSzfvi21Cnl8JicdQ', '7rEqtNYXSDePQHdZNiLN6L']",2015-02-04,album,36,0.61,0.922,2,-5.483,1,0.311,0.00564,0.0,0.0438,0.831,127.752,198372,4
3COHwtAgbDo5v8lPsUBvZH,Vibes Cyah Done,['Machel Montano'],['6wxP7SSzfvi21Cnl8JicdQ'],2012-03-10,album,35,0.923,0.787,0,-3.603,1,0.0559,0.142,0.0,0.0501,0.821,128.064,200162,4
6yyEStozOix9dFWVuRPjdP,Scene,['GBM Nutron'],['2Kd1y3FJiNFcJRcdMvHdhT'],2017-09-01,album,32,0.786,0.651,11,-7.649,1,0.0812,0.033,0.0,0.0667,0.906,126.914,190853,4
6JCm0aU8GlfiwyWzha3eHL,I Dare You,['Destra'],['0xMFjTpcN1zaf1ZU5NaNmk'],2007-06-12,compilation,39,0.792,0.912,4,-5.997,1,0.0541,0.00693,0.000943,0.177,0.971,111.963,212147,4
557eiWmNOiWdncEmqeHaM2,Rock & Come In,['Linky First'],['7A2TFN73Go9zmu3ymtCWps'],2016-02-02,single,39,0.716,0.88,10,-6.204,0,0.032,0.081,0.0,0.0623,0.93,104.997,237871,4
4F7B2SnKMWBc0m0VXpmrxD,Dip and Roll,['Lyrikal'],['35KCSzO0sDCLggvo39D9ng'],2015-09-15,single,29,0.775,0.906,2,-5.023,1,0.0455,0.0992,0.000129,0.156,0.848,124.923,203703,4
2NWKeFC8heQQ9AkxctKN4X,Dip,['Shal Marshall'],['7mds6P3MvNyCg7l2QFpx6d'],2016-12-16,compilation,24,0.723,0.879,6,-4.553,0,0.0509,0.233,0.677,0.059,0.722,146.957,122619,4
6ZRFsD1nrp7DLICFuCFf7G,Bang Bim,['Marzville'],['0EW8oVadcmlxZevZFlPm9P'],2016-07-15,single,3,0.655,0.756,7,-2.557,1,0.344,0.0953,7.15e-06,0.255,0.775,191.764,159382,3
7LC5sCPdYJPgKiUXdnIlYe,Bend Ova,['RDX'],['4GpVRyxDYccJrbQkO3KWws'],2014-01-02,single,39,0.83,0.91,5,-3.886,1,0.243,0.154,0.0,0.179,0.843,112.934,189013,4
4XX367jiFojdOruA2fAJe0,One More Time,['Machel Montano'],['6wxP7SSzfvi21Cnl8JicdQ'],2007-03-06,album,40,0.659,0.747,11,-5.303,1,0.205,0.177,0.000225,0.047,0.842,106.332,258840,4
0RQEpWykgNyAMCeuZJDKJt,Ova Dweet,['Popcaan'],['62DmErcU7dqZbJaDqwsqzR'],2016-04-28,single,54,0.638,0.699,1,-4.899,1,0.3,0.104,0.0,0.0995,0.597,102.758,221194,4
1BzxmGvShJ3W9b4Amh0kJ5,Pon Di Cocky,['Aidonia'],['5mYWkDD4b1eM4ZjFq5axxs'],2013-02-12,single,0,0.818,0.794,6,-7.457,1,0.0894,0.193,0.0,0.0413,0.569,100.986,190119,4
4C1Smq2t3MVOPzsUPWW0oX,Fever,['Vybz Kartel'],['2NUz5P42WqkxilbI8ocN76'],2016-06-10,album,61,0.891,0.62,7,-7.463,1,0.244,0.139,1.61e-05,0.0805,0.404,98.093,204500,4
30GJo7ighcKI529FMd0rXy,Who Am I,['Beenie Man'],['4L3GTE04bW5N7azA9QPhjA'],2005-01-01,album,40,0.61,0.867,11,-4.765,1,0.405,0.128,0.0,0.0668,0.494,86.302,198267,4
7LRJmZ6G5qHQEG2CGeTCji,We Can (feat. Tory Lanez),"['Kranium', 'Tory Lanez']","['1LKo6ZA3RNvKtLa6zDu32S', '2jku7tDXc6XoB6MO2hFuqg']",2016-09-23,single,56,0.552,0.618,5,-6.757,0,0.32,0.42,0.0,0.109,0.399,132.765,194586,5
3j8EEMm9kbPLqByuaHmUmQ,Girls Dem Sugar,"['Beenie Man', 'Mya']","['4L3GTE04bW5N7azA9QPhjA', '3JoDRslbRb7yUqBktkRbrt']",2000-01-01,album,53,0.603,0.782,2,-4.832,1,0.162,0.118,0.0,0.363,0.731,124.303,257893,5
0j55p8YRAPG8yajtNyjt6A,Hold You - Hold Yuh,['Gyptian'],['2JX4h8xm0hNxCB0aNBWzyi'],2010-07-16,album,64,0.69,0.621,8,-3.583,1,0.06,0.321,2.81e-05,0.0884,0.497,66.858,233253,3
0t9GoxKYWpuKlhGZ1Gd7vW,Caribbean Girls,['Mavado'],['0eezS9KmhdjGN436RdTIXu'],2012-08-14,compilation,0,0.854,0.821,8,-5.42,1,0.0654,0.0872,1.01e-05,0.136,0.461,95.021,186947,4
5nLmO6pp71pmiVZwyTPfq9,Nobody Has to Know,['Kranium'],['1LKo6ZA3RNvKtLa6zDu32S'],2015-10-16,album,58,0.792,0.682,11,-4.96,0,0.173,0.00168,0.0,0.169,0.666,84.983,222893,4
5BtqbNEoeP2W2YY7NOObgn,Bruk Off Yuh Back,['Konshens'],['3nwYsifpwrKmCIpw4i0HDW'],2016-05-06,single,2,0.834,0.882,7,-2.563,1,0.173,0.191,0.0,0.0626,0.963,100.935,173531,4
5V4P3DhjRgE28MoMA09ak3,Ramping Shop,"['Vybz Kartel', 'Spice']","['2NUz5P42WqkxilbI8ocN76', '1agX5xuqpSUDQ55gkdQbZk']",2014-04-07,compilation,47,0.715,0.627,1,-6.655,1,0.331,0.717,0.0,0.11,0.746,86.096,214209,4
2LUbM6NQqDYvm5S7FOqHpj,Go Go Wine,['Vybz Kartel'],['2NUz5P42WqkxilbI8ocN76'],2011-06-21,album,47,0.587,0.681,8,-5.59,1,0.141,0.183,0.0,0.386,0.512,99.795,203577,4
6S0nwCOEAftiihy73YVDnl,I Love My Life,['Demarco'],['0af5VM6xubf8EXKvoG35x6'],2011-11-21,single,46,0.818,0.693,7,-5.631,1,0.133,0.158,0.0,0.124,0.554,100.011,210413,4
1qGVt02Q0yDou4QZPfk0Ro,Standing Soldier,['Demarco'],['0af5VM6xubf8EXKvoG35x6'],2013-05-14,single,40,0.486,0.718,6,-8.781,0,0.391,0.0978,0.0,0.0804,0.756,89.555,188732,4
5KezcmKpZPp9jj2liJfjdo,Dutty Wine - Raw,['Tony Matterhorn'],['6taesTUSevB9eK8bm5Y7b9'],2006,single,42,0.528,0.866,5,-6.39,0,0.383,0.13,0.0,0.153,0.91,158.531,193413,3
65RhyOvedCvfaR4OcAehYV,Vitamin S,['Cham'],['5G8IlDlnPQPN4YmtJ6NDxK'],2006-08-14,album,37,0.846,0.77,5,-5.905,1,0.299,0.106,0.0,0.0883,0.925,117.425,252893,5
00bnP8RyknzZMkNlEAO2ih,Ghetto Story,['Cham'],['5G8IlDlnPQPN4YmtJ6NDxK'],2006-08-14,album,43,0.613,0.563,2,-8.206,1,0.358,0.338,0.0,0.381,0.775,103.371,251640,5
57MhCZDKZTyzKc5CipJ96R,Remedy,['Machel Montano'],['6wxP7SSzfvi21Cnl8JicdQ'],2015-02-04,album,30,0.553,0.932,11,-2.094,1,0.322,0.226,0.0,0.0589,0.657,168.791,199220,5
554WjBf3w1eksVQAEfAgHs,Ah Feeling,"['Lead Pipe', 'Saddis']","['0pkzJ3QKFO7psSnObYpoh0', '3HojWTmKQLc551be6992rL']",2014-10-01,compilation,25,0.64,0.73,8,-9.345,1,0.245,0.312,0.0,0.295,0.926,126.852,229053,4
0WYb24evCLcxM68UKSAL6I,Motivation,['Shal Marshall'],['7mds6P3MvNyCg7l2QFpx6d'],2014-12-01,single,26,0.839,0.747,8,-3.922,1,0.0512,0.239,0.0,0.0687,0.704,125.981,201893,4
3lfPuyvkKQsWFFAIhE73ww,Jump,['Rupee'],['60TYV12IFUaDfnUA0S67zb'],2004-10-26,album,40,0.678,0.942,7,-2.597,1,0.0546,0.000845,3.43e-06,0.0422,0.726,155.017,214720,4
58K7oeke5AytcZdkEruPJm,Endless Wuk,['Machel Montano'],['6wxP7SSzfvi21Cnl8JicdQ'],2015-02-04,album,23,0.842,0.759,8,-6.447,1,0.229,0.29,0.0,0.0773,0.568,123.027,205682,4
1dhrBVOBJVRAomxv0sqfmK,Roll It Gal,['Alison Hinds'],['4FdhiagLyTmvDqAVUxsQ57'],2007-10-09,album,46,0.519,0.859,5,-5.046,0,0.287,0.0113,3.46e-06,0.105,0.815,103.364,238493,4
1kECybNJcegrM4LARvQYVh,Pump Me Up,['Edwin Yearwood'],['0QL8EzrRciKCQ9LUy1ZbMe'],2005,album,34,0.764,0.868,5,-7.21,0,0.0459,0.107,0.0,0.0442,0.8,108.988,236853,4
0BuN8FyQUnIbbvari8DMdh,Mon Bon Ami (Ti' Punch Riddim),['Angela Hunte'],['7rEqtNYXSDePQHdZNiLN6L'],2016-02-04,single,22,0.844,0.842,1,-4.592,1,0.13,0.0361,4.1e-05,0.0942,0.606,121.019,206708,4
00v3qhEMB8Z8D5PU2LpDFK,Toc Tic,"['Marzville', 'Problem Child']","['0EW8oVadcmlxZevZFlPm9P', '4mwylDt7PKfgkb7NII8NGx']",2016-12-16,compilation,27,0.891,0.858,2,-4.668,1,0.159,0.121,0.00631,0.0562,0.766,146.949,122000,4
11FHwXcvgLNwZtaJnNWP5R,I Doh Mind,['Uncle Ellis'],['3V3y2f7EPUK39l2c8V1Bpx'],2016-11-18,single,0,0.751,0.78,0,-5.316,1,0.177,0.262,0.0,0.217,0.868,154.98,132754,4
4ehXFffxLRygSfHxDiFSfc,No Behavior (Whole Place Shell Down),['Cloud 5'],['5yC1kAgDOIOt8FWoPLc4GL'],2016-02-05,compilation,22,0.767,0.79,0,-7.4,1,0.0358,0.0964,0.0,0.101,0.594,127.996,262230,4
4gNXjJOrIn7UUX2SJhs27J,Guh Down,['Lil Rick'],['1qKzKUnuQsjB83hBZffoq0'],2011-05-27,compilation,29,0.938,0.95,4,-2.015,0,0.214,0.0871,0.0,0.0605,0.538,119.999,187027,4
0FhK2dRK2quY9D3M9jvYs2,Rock and Come In,['Linky First'],['7A2TFN73Go9zmu3ymtCWps'],2017-02-10,compilation,35,0.712,0.829,10,-7.0,0,0.0348,0.0621,0.0,0.0853,0.874,105.024,242235,4
7m9QpC8iqp4GrQ6Ag0BICY,Dollar Wine,['Colin Lucas'],['30e4w7lTeWNqIvmAOxAhig'],2005,compilation,33,0.716,0.949,7,-4.529,1,0.0388,0.0257,1.74e-06,0.0549,0.886,123.866,347867,4
6hJHVYmb81ecCPUEBxXsI9,Sanko,['Timaya'],['7gEgjd9W1P1iAD9FbubrqC'],2007,album,37,0.723,0.834,5,-3.054,1,0.105,0.0385,0.00137,0.0789,0.976,103.02,187214,4
7boPQKlNzxRVmkoe0fHYBP,Forcè (Force It),['Motto'],['2yK06HIkW6eitM49lypo0O'],2016-12-16,compilation,16,0.797,0.936,2,-2.949,1,0.0509,0.0909,0.0013,0.198,0.521,147.07,123011,4
0l60FqgMdi5nCgNVG7e3Wo,Split in De Middle,['Freezy'],['4suXYeRdmqURfBOpvTwViF'],2017-11-24,single,47,0.663,0.803,5,-6.445,0,0.332,0.000347,0.00286,0.243,0.688,188.797,139109,3
7ET8AJDLbeQI2fcdIcqYkO,Red Light District,['Bunji Garlin'],['6nPHDCN7qmxO86eN1grP54'],2013-11-15,single,22,0.813,0.856,6,-4.946,1,0.112,0.112,5.53e-05,0.102,0.879,110.0,248437,4
2NwF8ZU6v0n5mX0ibS65WS,Ben Up,['Porgie & Murda AKA Saddis & Leadpipe'],['796drU5SHT3AFzGuTFTAdc'],2015-03-06,compilation,11,0.617,0.9,11,-4.36,0,0.316,0.0992,0.0,0.122,0.556,150.886,196000,5
6Y7Eth6daKj80p4Ofmp6sx,Bruk It Down,['Mr. Vegas'],['1pmixngtBJleMrGUG5o8DE'],2012-05-29,album,46,0.919,0.781,2,-4.704,1,0.217,0.219,0.0,0.221,0.559,118.982,172019,4
1LM8Vm0qFej9bm9mr03hCx,"Dollar Wine (Five Cent, Ten Cent)",['Ultimate Party Mixers'],['5O5oACQgv32YxKjqazYoMK'],2011-04-26,album,19,0.717,0.661,7,-12.106,1,0.0365,0.184,0.0,0.083,0.967,126.147,241173,4
30mNHDOw7qD5SF8tBeuPpu,Bruk Off Yuh Back,['Konshens'],['3nwYsifpwrKmCIpw4i0HDW'],2016-12-22,single,61,0.816,0.875,7,-2.499,1,0.184,0.187,0.0,0.0346,0.952,100.967,173465,4
78hSFkG03kF81lOCyjgO9A,Force It - Forcè Remix,"['Motto', 'Lavaman', 'Loose Cannon', 'Hypa 4000']","['2yK06HIkW6eitM49lypo0O', '5UiYnbo5CfmFEgLGCmzqdh', '3g2IJJ8XWrYChDnJqiojdr', '1xsvAAdzq7hl2470o1ASSf']",2016-12-16,compilation,13,0.832,0.813,2,-3.822,1,0.278,0.263,0.0,0.0512,0.651,146.984,130332,4
0k2GOhqsrxDTAbFFSdNJjT,Temperature,['Sean Paul'],['3Isy6kedDrgPYoTS1dazA9'],2005-09-26,album,75,0.951,0.6,0,-4.675,0,0.0685,0.106,0.0,0.0712,0.822,125.04,218573,4
7cRPmS5EeTdWPjgNiDep8e,Full Extreme,['Ultimate Rejects'],['5XwdTXM2AN5sMV7Su8dUZA'],2016-12-16,single,34,0.781,0.899,11,-4.363,0,0.052,0.0657,0.0,0.0575,0.476,127.787,232500,4
3M2KbfNWa20EHApEokSxug,Just You and I,['Ricky Blaze'],['5WFPVKybSiU6x8HBTACfpr'],2011-05-20,single,36,0.722,0.794,5,-2.855,0,0.0304,0.00085,0.0,0.0728,0.295,100.026,245317,4
6y1INoBRfrXAAadZBywvqH,Scene,['GBM Nutron'],['2Kd1y3FJiNFcJRcdMvHdhT'],2015-12-11,single,25,0.731,0.717,11,-5.805,1,0.128,0.0143,0.0,0.0631,0.881,126.823,190853,4
1NZK2uJ0Kxg05xwz595ICc,Oh Yay,['Olatunji'],['04pf773tnBOux7gJaH108H'],2016-07-01,album,15,0.797,0.752,6,-5.871,1,0.177,0.0267,0.00173,0.146,0.936,127.991,211875,4
1noPA8QfOmSEurS2PekBsp,Nwa Baby (Ashawo Remix),['Flavour'],['0oKNR4ahj1CPnK2kQmbOfo'],2015-08-24,album,45,0.767,0.973,1,0.074,1,0.0743,0.121,0.373,0.113,0.959,100.625,262347,4
0eOxaNs0oPFeKAZMC37nDy,Jump,['RDX'],['4GpVRyxDYccJrbQkO3KWws'],2012-04-11,single,42,0.88,0.813,5,-2.361,1,0.415,0.151,0.0,0.0708,0.859,123.989,282320,4
4LGDRn6E199hReOZGF5Exw,Throat,['Gage'],['5ENdfpGHYMwemMEe0uJG8w'],2014-03-18,single,46,0.951,0.483,1,-8.774,1,0.3,0.0563,0.0,0.0916,0.667,100.996,172175,4
6tWswfwohLkWNvQRBqRwNi,Bruki,['Aidonia'],['5mYWkDD4b1eM4ZjFq5axxs'],2013-04-14,single,37,0.691,0.956,11,-4.384,1,0.083,0.485,0.0,0.0742,0.898,104.845,189649,4
6kIECxdL4lVr6VNggC6tpI,Non Stop,['Gyptian'],['2JX4h8xm0hNxCB0aNBWzyi'],2013-10-25,album,38,0.727,0.797,2,-3.975,1,0.125,0.0112,6.71e-06,0.154,0.363,105.788,177173,4
4qaxWylitp9qvg0zsaEqeo,Saddest Day,['Wayne Wonder'],['3kc5AFnL1TQQdNaMdSW2UO'],2003,album,46,0.767,0.541,1,-4.877,1,0.0766,0.00165,4.75e-06,0.29,0.516,169.068,223400,4
17bAE1CUXSBG58eM3Sqt7O,BenUp,"['Porgie', 'Murda']","['4ciVltJOzgwz17XF0FItPJ', '06HUwOHnsgjtP7F2CidMlq']",2014-10-14,compilation,7,0.699,0.861,2,-6.515,1,0.361,0.468,0.0,0.123,0.778,121.541,199120,4
1fTePa18lEzCYKIN6APZ8Q,Tiney Winey,['Byron Lee & The Dragonaires'],['1akUOJhf77cbKJveLHgxpy'],2010-02-15,album,34,0.825,0.912,0,-4.175,1,0.0346,0.00359,0.008,0.0534,0.971,115.669,298307,4
76qV4UTZxsev5W3JGusoVv,Too Sweet,['Holla Bak'],['3JXiDFPGUbAqQR6x7O4ls2'],2018-05-25,single,33,0.645,0.832,6,-4.494,1,0.042,0.101,0.0,0.0837,0.91,104.978,239857,4
5X8aV69F0FrinCD9aiFSDI,Tic It & Tac It,['Bobo'],['4rOtaKOGHla5WoXOmfYasI'],2018-11-14,single,37,0.959,0.66,6,-7.604,0,0.179,0.0864,2.33e-06,0.251,0.622,112.048,124212,4
2Br7QGrggaXtaTzbmoAgs7,All On Me,['Gyptian'],['2JX4h8xm0hNxCB0aNBWzyi'],2015-06-05,single,48,0.56,0.901,8,-3.592,1,0.327,0.0439,0.0,0.26,0.712,104.536,192867,4
0CYLDwvvpJQySLA5CvqvSl,Pa Mi (with Ozuna),"['Tory Lanez', 'Ozuna']","['2jku7tDXc6XoB6MO2hFuqg', '1i8SpTcr7yvPOmcqrbnVXY']",2018-06-08,single,60,0.596,0.557,1,-7.522,0,0.134,0.0983,0.0,0.0565,0.661,133.247,216689,5
03XVMdhR9UoeJsjHN7QyDT,Notorious,['Turbulence'],['071vBgcrWSy5w3RmhMZpOb'],2005-11-21,compilation,7,0.716,0.64,11,-8.31,0,0.256,0.144,1.03e-06,0.421,0.297,155.034,260280,4
4VoYv3ByzeEEIb8YEOT2rg,Youth Dem Cold,['Richie Spice'],['3PqSrKPGZXefu4krgFCZSP'],2007-02-20,album,51,0.624,0.719,8,-6.034,0,0.344,0.0262,0.0,0.368,0.781,82.571,225507,4
1m2c9ZjrXRGRvvPhVOUXrV,Brown Skin,['Richie Spice'],['3PqSrKPGZXefu4krgFCZSP'],2007-02-20,album,48,0.765,0.601,5,-7.399,0,0.256,0.168,0.00976,0.122,0.773,80.018,219040,4
0XpYMtbIWlObdAk0qXSX5f,No Kissing Baby,"['Patoranking', 'Sarkodie']","['2hKQc001G7ggs3ZyxMdkGq', '01DTVE3KmoPogPZaOvMqO8']",2016-08-01,album,38,0.762,0.725,9,-6.649,0,0.0794,0.14,5.48e-06,0.0267,0.899,105.007,221628,4
6OIJcRL2yycLyIbzrwOUty,2AM (feat. Tory Lanez & Davido),"['Casanova', 'Tory Lanez', 'DaVido']","['6dXsR7VDJvXnF1LTZlwULx', '2jku7tDXc6XoB6MO2hFuqg', '0Y3agQaa6g2r0YmHPOO9rh']",2019-01-18,single,58,0.767,0.69,0,-5.667,1,0.259,0.212,1.66e-06,0.142,0.602,99.842,210693,4
1lntyJuFhmlpb3rJvDLpHY,Chips Na Ketchup,['Vinka'],['2nTPCD3IukOtNX689ctkES'],2018-03-14,single,28,0.839,0.944,3,-3.94,1,0.292,0.36,0.0,0.122,0.912,93.938,188996,4
6Q00t1XCsGCxEwJAblW3EU,Sisi Maria,['Maleek Berry'],['520qA5VGL9iI0SbmEnTVNg'],2018-01-11,single,49,0.734,0.693,6,-5.625,0,0.0399,0.564,2.55e-05,0.407,0.844,107.933,197778,4
1KpBtWSI9dlv0RjtzvF1BD,"Soco (feat. Wizkid, Ceeza Milli, Spotless & Terri)","['Starboy', 'WizKid', 'Ceeza Milli', 'Spotless', 'Terri']","['3CQCQz0XwZooCdtGgwtcR7', '3tVQdUvClmAT7URs9V3rsp', '11b21KVATwG7LgLPiD3a1A', '7zd8O0lGS5sHftyvnhtWD1', '6h3iqdnfBKV2jRhUJz0oto']",2018-02-21,single,64,0.841,0.644,9,-3.284,0,0.083,0.594,0.00402,0.142,0.881,108.003,255608,4
3XFwOQU8wxXWl8Rxj3lrOi,"Only You (feat. WizKid, Offset & J Balvin)","['Metro Boomin', 'J Balvin', 'WizKid', 'Offset']","['0iEtIxbK0KxaSlF7G42ZOp', '1vyhD5VmyZ7KMfW5gqLgo5', '3tVQdUvClmAT7URs9V3rsp', '4DdkRBBYG6Yk9Ka8tdJ9BW']",2018-11-06,album,56,0.732,0.69,4,-7.745,0,0.174,0.538,9.37e-05,0.191,0.636,117.157,218627,4
09J1zdgmvWYd6OFEMhjtfe,Leave Me Alone - Kubiyashi Remix,"['Calypso Rose', 'Machel Montano', 'Manu Chao', 'Kubiyashi']","['56QlZ0AFfkaaHyANLVkg5h', '6wxP7SSzfvi21Cnl8JicdQ', '6wH6iStAh4KIaWfuhf0NYM', '42tMhwxkP1ul6pvOkDkVV4']",2016-12-16,single,22,0.781,0.784,11,-4.553,0,0.182,0.153,0.0,0.0529,0.919,105.017,216171,4
5tCTIn9rFHlw709d8bCl8D,Sweetest Gifts,['Olatunji'],['04pf773tnBOux7gJaH108H'],2018-12-21,single,10,0.831,0.873,2,-3.993,1,0.0513,0.0751,0.000145,0.0902,0.839,123.912,185806,4
3bj14kXStVKjkxD6sreWta,Good,['Patrice Roberts'],['0crMctn4iXaE3XCHpeBkOt'],2018-12-28,single,24,0.746,0.85,0,-6.214,1,0.0505,0.000827,0.0,0.0587,0.713,110.062,178773,4
48OrQFkuuFtlQHtq35xjJ9,Famalay,"['Skinny Fabulous', 'Machel Montano', 'Bunji Garlin']","['56BHYURgbka2nQbBy8XZ3x', '6wxP7SSzfvi21Cnl8JicdQ', '6nPHDCN7qmxO86eN1grP54']",2019-01-04,single,49,0.744,0.914,6,-4.108,1,0.188,0.0398,2.54e-06,0.0814,0.837,149.965,199021,4
1VFc44SCD83VLUMDJh4psj,Come Home,['Vybz Kartel'],['2NUz5P42WqkxilbI8ocN76'],2019-01-25,single,56,0.601,0.647,11,-4.436,0,0.102,0.02,2.26e-05,0.265,0.517,126.454,200075,5
1clMgZfPGdDqmsCHxDKM6K,Pine & Ginger (Remix) [feat. Popcaan & Kranium],"['Amindi', 'Tessellated', 'Valleyz', 'Popcaan', 'Kranium']","['1xQIR56DxgWYZPUvOLRIua', '3XXMDj1Yn4RJ7REbXK2u32', '2D0u6nyYzRpoDvJe6sOBXu', '62DmErcU7dqZbJaDqwsqzR', '1LKo6ZA3RNvKtLa6zDu32S']",2019-05-10,single,37,0.754,0.503,8,-7.95,1,0.113,0.138,9.6e-06,0.0818,0.59,103.969,205385,4
7sd72KZS8D59g5NmhxyHpJ,Toast,['Koffee'],['1gWjcmBsveEYMxOZ0VRi32'],2019-03-14,single,72,0.906,0.638,10,-7.917,0,0.256,0.0342,1.7e-05,0.0725,0.789,99.959,191502,4
0mdTvlebd5dVjieu6Hezq6,Peace of Mind,"['Sean Kingston', 'Tory Lanez', 'DaVido']","['6S0dmVVn4udvppDhZIWxCr', '2jku7tDXc6XoB6MO2hFuqg', '0Y3agQaa6g2r0YmHPOO9rh']",2019-04-26,single,21,0.744,0.875,5,-4.224,0,0.159,0.106,0.0,0.243,0.326,121.993,265899,4
0EPRnaIacoximtijgZ0Bp3,Lost & Found,['Preedy'],['5WYAHpwcYoSdCz5nXebrKn'],2018-12-07,single,38,0.566,0.913,9,-3.908,1,0.237,0.0171,0.00157,0.0486,0.657,191.362,198750,3
58Lj8Sf1I7s7YZsPy3DvlS,Practice,['GBM Nutron'],['2Kd1y3FJiNFcJRcdMvHdhT'],2018-11-16,single,46,0.836,0.824,6,-4.591,1,0.0482,0.163,0.00526,0.105,0.574,106.015,185660,4
0UzI275w9yhOupkBTHmf5r,Show Off,"['Jonny Blaze', 'Stadic', 'Shenseea', 'Azaryah', 'Samantha J']","['0sjn33zPThDMZvhx0dBJSH', '4mk1ScvOUkuQzzCZpT6bc0', '1OFOShsIbhy1l5x73yuVyB', '2gbpt2gQjPgOnuZ54GYc19', '5NicAFYgte9L3jKbAGuKhw']",2018-07-06,single,27,0.614,0.795,9,-4.075,0,0.203,0.0107,9e-05,0.297,0.61,106.978,240065,4
